route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,brigade_id,vehicle_id,variant_id
106,4,4_11868717,"Dworzec Główny (Dworcowa)",0,830400,1,2,830400
106,4,4_11868719,"Dworzec Główny (Dworcowa)",0,830400,1,2,830400
106,4,4_11868724,"Dworzec Główny (Dworcowa)",0,830400,2,2,830400
106,4,4_11868726,"Dworzec Główny (Dworcowa)",0,830400,2,2,830400
106,4,4_11868728,"Dworzec Główny (Dworcowa)",0,830400,2,2,830400
106,4,4_11868730,"Dworzec Główny (Dworcowa)",0,830400,2,2,830400
106,4,4_11868732,"Dworzec Główny (Dworcowa)",0,830400,2,2,830400
106,4,4_11868734,"Dworzec Główny (Dworcowa)",0,830400,2,2,830400
106,4,4_11868736,"Dworzec Główny (Dworcowa)",0,830400,2,2,830400
106,4,4_11868738,"Dworzec Główny (Dworcowa)",0,830400,2,2,830400
106,4,4_11868740,"Dworzec Główny (Dworcowa)",0,830400,2,2,830400
106,4,4_11868742,"Dworzec Główny (Dworcowa)",0,830400,2,2,830400
106,4,4_11868746,"Dworzec Główny (Dworcowa)",0,830400,3,2,830400
106,4,4_11868748,"Dworzec Główny (Dworcowa)",0,830400,3,2,830400
106,4,4_11868750,"Dworzec Główny (Dworcowa)",0,830400,3,2,830400
106,4,4_11868752,"Dworzec Główny (Dworcowa)",0,830400,3,2,830400
106,4,4_11868754,"Dworzec Główny (Dworcowa)",0,830400,3,2,830400
106,4,4_11868756,"Dworzec Główny (Dworcowa)",0,830400,3,2,830400
106,4,4_11868758,"Dworzec Główny (Dworcowa)",0,830400,3,2,830400
106,4,4_11868760,"Dworzec Główny (Dworcowa)",0,830400,3,2,830400
106,4,4_11868762,"Dworzec Główny (Dworcowa)",0,830400,3,2,830400
106,4,4_11868764,"Dworzec Główny (Dworcowa)",0,830400,3,2,830400
106,4,4_11868768,"Dworzec Główny (Dworcowa)",0,830400,4,2,830400
106,4,4_11868770,"Dworzec Główny (Dworcowa)",0,830400,4,2,830400
106,4,4_11868772,"Dworzec Główny (Dworcowa)",0,830400,4,2,830400
106,4,4_11868774,"Dworzec Główny (Dworcowa)",0,830400,4,2,830400
106,4,4_11868776,"Dworzec Główny (Dworcowa)",0,830400,4,2,830400
106,4,4_11868778,"Dworzec Główny (Dworcowa)",0,830400,4,2,830400
106,4,4_11868780,"Dworzec Główny (Dworcowa)",0,830400,4,2,830400
106,4,4_11868782,"Dworzec Główny (Dworcowa)",0,830400,4,2,830400
106,4,4_11868784,"Dworzec Główny (Dworcowa)",0,830400,4,2,830400
106,4,4_11868786,"Dworzec Główny (Dworcowa)",0,830400,4,2,830400
106,4,4_11868788,"Dworzec Główny (Dworcowa)",0,830400,4,2,830400
106,4,4_11868792,"Dworzec Główny (Dworcowa)",0,830400,5,2,830400
106,4,4_11868794,"Dworzec Główny (Dworcowa)",0,830400,5,2,830400
106,4,4_11868796,"Dworzec Główny (Dworcowa)",0,830400,5,2,830400
106,4,4_11868798,"Dworzec Główny (Dworcowa)",0,830400,5,2,830400
106,4,4_11868800,"Dworzec Główny (Dworcowa)",0,830400,5,2,830400
106,4,4_11868802,"Dworzec Główny (Dworcowa)",0,830400,5,2,830400
106,4,4_11868804,"Dworzec Główny (Dworcowa)",0,830400,5,2,830400
106,4,4_11868806,"Dworzec Główny (Dworcowa)",0,830400,5,2,830400
106,4,4_11868808,"Dworzec Główny (Dworcowa)",0,830400,5,2,830400
106,4,4_11868810,"Dworzec Główny (Dworcowa)",0,830400,5,2,830400
106,4,4_11868814,"Dworzec Główny (Dworcowa)",0,830400,6,2,830400
106,4,4_11868816,"Dworzec Główny (Dworcowa)",0,830400,6,2,830400
106,4,4_11868818,"Dworzec Główny (Dworcowa)",0,830400,6,2,830400
106,4,4_11868820,"Dworzec Główny (Dworcowa)",0,830400,6,2,830400
106,4,4_11868822,"Dworzec Główny (Dworcowa)",0,830400,6,2,830400
106,4,4_11868824,"Dworzec Główny (Dworcowa)",0,830400,6,2,830400
106,4,4_11868826,"Dworzec Główny (Dworcowa)",0,830400,6,2,830400
106,4,4_11868828,"Dworzec Główny (Dworcowa)",0,830400,6,2,830400
106,4,4_11868830,"Dworzec Główny (Dworcowa)",0,830400,6,2,830400
106,4,4_11868832,"Dworzec Główny (Dworcowa)",0,830400,6,2,830400
106,4,4_11868837,"Dworzec Główny (Dworcowa)",0,830400,7,2,830400
106,4,4_11868839,"Dworzec Główny (Dworcowa)",0,830400,7,2,830400
106,4,4_11868841,"Dworzec Główny (Dworcowa)",0,830400,7,2,830400
106,4,4_11868843,"Dworzec Główny (Dworcowa)",0,830400,7,2,830400
106,4,4_11868845,"Dworzec Główny (Dworcowa)",0,830400,7,2,830400
106,4,4_11868847,"Dworzec Główny (Dworcowa)",0,830400,7,2,830400
106,4,4_11868849,"Dworzec Główny (Dworcowa)",0,830400,7,2,830400
106,4,4_11868851,"Dworzec Główny (Dworcowa)",0,830400,7,2,830400
106,4,4_11868853,"Dworzec Główny (Dworcowa)",0,830400,7,2,830400
106,4,4_11868855,"Dworzec Główny (Dworcowa)",0,830400,7,2,830400
106,4,4_11870391,"Dworzec Główny (Dworcowa)",0,830400,22,1,830400
106,4,4_11868721,"Zajezdnia Obornicka",0,830414,1,2,830414
106,4,4_11868744,"Zajezdnia Obornicka",0,830414,2,2,830414
106,4,4_11868766,"Zajezdnia Obornicka",0,830414,3,2,830414
106,4,4_11868834,"Zajezdnia Obornicka",0,830414,6,2,830414
106,4,4_11868857,"DWORZEC GŁÓWNY",0,831018,7,2,831018
106,4,4_11870384,"DWORZEC AUTOBUSOWY",0,831019,21,1,831019
106,6,6_11857011,"PORT LOTNICZY",1,830191,1,2,830191
106,6,6_11857013,"PORT LOTNICZY",1,830191,1,2,830191
106,6,6_11857015,"PORT LOTNICZY",1,830191,1,2,830191
106,6,6_11857017,"PORT LOTNICZY",1,830191,1,2,830191
106,6,6_11857019,"PORT LOTNICZY",1,830191,1,2,830191
106,6,6_11857021,"PORT LOTNICZY",1,830191,1,2,830191
106,6,6_11857023,"PORT LOTNICZY",1,830191,1,2,830191
106,6,6_11857025,"PORT LOTNICZY",1,830191,1,2,830191
106,6,6_11857027,"PORT LOTNICZY",1,830191,1,2,830191
106,6,6_11857031,"PORT LOTNICZY",1,830191,2,2,830191
106,6,6_11857033,"PORT LOTNICZY",1,830191,2,2,830191
106,6,6_11857035,"PORT LOTNICZY",1,830191,2,2,830191
106,6,6_11857037,"PORT LOTNICZY",1,830191,2,2,830191
106,6,6_11857039,"PORT LOTNICZY",1,830191,2,2,830191
106,6,6_11857041,"PORT LOTNICZY",1,830191,2,2,830191
106,6,6_11857043,"PORT LOTNICZY",1,830191,2,2,830191
106,6,6_11857045,"PORT LOTNICZY",1,830191,2,2,830191
106,6,6_11857047,"PORT LOTNICZY",1,830191,2,2,830191
106,6,6_11857049,"PORT LOTNICZY",1,830191,2,2,830191
106,6,6_11857053,"PORT LOTNICZY",1,830191,3,2,830191
106,6,6_11857055,"PORT LOTNICZY",1,830191,3,2,830191
106,6,6_11857057,"PORT LOTNICZY",1,830191,3,2,830191
106,6,6_11857059,"PORT LOTNICZY",1,830191,3,2,830191
106,6,6_11857061,"PORT LOTNICZY",1,830191,3,2,830191
106,6,6_11857063,"PORT LOTNICZY",1,830191,3,2,830191
106,6,6_11857065,"PORT LOTNICZY",1,830191,3,2,830191
106,6,6_11857067,"PORT LOTNICZY",1,830191,3,2,830191
106,6,6_11857071,"PORT LOTNICZY",1,830191,4,2,830191
106,6,6_11857073,"PORT LOTNICZY",1,830191,4,2,830191
106,6,6_11857075,"PORT LOTNICZY",1,830191,4,2,830191
106,6,6_11857077,"PORT LOTNICZY",1,830191,4,2,830191
106,6,6_11857079,"PORT LOTNICZY",1,830191,4,2,830191
106,6,6_11857081,"PORT LOTNICZY",1,830191,4,2,830191
106,6,6_11857083,"PORT LOTNICZY",1,830191,4,2,830191
106,6,6_11857087,"PORT LOTNICZY",1,830191,5,2,830191
106,6,6_11857089,"PORT LOTNICZY",1,830191,5,2,830191
106,6,6_11857091,"PORT LOTNICZY",1,830191,5,2,830191
106,6,6_11857093,"PORT LOTNICZY",1,830191,5,2,830191
106,6,6_11857095,"PORT LOTNICZY",1,830191,5,2,830191
106,6,6_11857097,"PORT LOTNICZY",1,830191,5,2,830191
106,6,6_11857099,"PORT LOTNICZY",1,830191,5,2,830191
106,6,6_11857101,"PORT LOTNICZY",1,830191,5,2,830191
106,6,6_11857103,"PORT LOTNICZY",1,830191,5,2,830191
106,6,6_11857105,"PORT LOTNICZY",1,830191,5,2,830191
106,6,6_11857108,"PORT LOTNICZY",1,830191,6,2,830191
106,6,6_11857110,"PORT LOTNICZY",1,830191,6,2,830191
106,6,6_11857112,"PORT LOTNICZY",1,830191,6,2,830191
106,6,6_11857114,"PORT LOTNICZY",1,830191,6,2,830191
106,6,6_11857116,"PORT LOTNICZY",1,830191,6,2,830191
106,6,6_11857124,"PORT LOTNICZY",1,830191,7,2,830191
106,6,6_11857126,"PORT LOTNICZY",1,830191,7,2,830191
106,6,6_11857128,"PORT LOTNICZY",1,830191,7,2,830191
106,6,6_11857130,"PORT LOTNICZY",1,830191,7,2,830191
106,6,6_11857132,"PORT LOTNICZY",1,830191,7,2,830191
106,6,6_11857134,"PORT LOTNICZY",1,830191,7,2,830191
106,6,6_11857136,"PORT LOTNICZY",1,830191,7,2,830191
106,6,6_11857138,"PORT LOTNICZY",1,830191,7,2,830191
106,6,6_11857140,"PORT LOTNICZY",1,830191,7,2,830191
106,6,6_11857144,"PORT LOTNICZY",1,830191,8,2,830191
106,6,6_11857146,"PORT LOTNICZY",1,830191,8,2,830191
106,6,6_11857148,"PORT LOTNICZY",1,830191,8,2,830191
106,6,6_11857150,"PORT LOTNICZY",1,830191,8,2,830191
106,6,6_11857152,"PORT LOTNICZY",1,830191,8,2,830191
106,6,6_11857154,"PORT LOTNICZY",1,830191,8,2,830191
106,6,6_11857156,"PORT LOTNICZY",1,830191,8,2,830191
106,6,6_11857158,"PORT LOTNICZY",1,830191,8,2,830191
106,6,6_11857160,"PORT LOTNICZY",1,830191,8,2,830191
106,6,6_11857164,"PORT LOTNICZY",1,830191,9,2,830191
106,6,6_11857166,"PORT LOTNICZY",1,830191,9,2,830191
106,6,6_11857168,"PORT LOTNICZY",1,830191,9,2,830191
106,6,6_11857170,"PORT LOTNICZY",1,830191,9,2,830191
106,6,6_11857172,"PORT LOTNICZY",1,830191,9,2,830191
106,6,6_11857174,"PORT LOTNICZY",1,830191,9,2,830191
106,6,6_11859819,"PORT LOTNICZY",1,830191,21,1,830191
106,6,6_11859828,"PORT LOTNICZY",1,830191,22,1,830191
106,6,6_11857029,"Zajezdnia Obornicka",1,830277,1,2,830277
106,6,6_11857085,"Zajezdnia Obornicka",1,830277,4,2,830277
106,6,6_11857162,"Zajezdnia Obornicka",1,830277,8,2,830277
106,6,6_11858571,"PORT LOTNICZY",1,830278,41,1,830278
106,6,6_11857118,"KROMERA",1,830279,6,2,830279
106,6,6_11857069,"PORT LOTNICZY",1,830280,4,2,830280
106,6,6_11857122,"PORT LOTNICZY",1,830280,7,2,830280
106,6,6_11857142,"PORT LOTNICZY",1,830280,8,2,830280
106,6,6_11859826,"PORT LOTNICZY",1,830280,22,1,830280
106,6,6_11857010,"Dworzec Główny (Dworcowa)",0,830281,1,2,830281
106,6,6_11857030,"Dworzec Główny (Dworcowa)",0,830281,2,2,830281
106,6,6_11857052,"Dworzec Główny (Dworcowa)",0,830281,3,2,830281
106,6,6_11857086,"Dworzec Główny (Dworcowa)",0,830281,5,2,830281
106,6,6_11857107,"Dworzec Główny (Dworcowa)",0,830281,6,2,830281
106,6,6_11857163,"Dworzec Główny (Dworcowa)",0,830281,9,2,830281
106,6,6_11859818,"Dworzec Główny (Dworcowa)",0,830281,21,1,830281
106,6,6_11857012,"Dworzec Główny (Dworcowa)",0,830400,1,2,830400
106,6,6_11857014,"Dworzec Główny (Dworcowa)",0,830400,1,2,830400
106,6,6_11857016,"Dworzec Główny (Dworcowa)",0,830400,1,2,830400
106,6,6_11857018,"Dworzec Główny (Dworcowa)",0,830400,1,2,830400
106,6,6_11857020,"Dworzec Główny (Dworcowa)",0,830400,1,2,830400
106,6,6_11857022,"Dworzec Główny (Dworcowa)",0,830400,1,2,830400
106,6,6_11857024,"Dworzec Główny (Dworcowa)",0,830400,1,2,830400
106,6,6_11857026,"Dworzec Główny (Dworcowa)",0,830400,1,2,830400
106,6,6_11857028,"Dworzec Główny (Dworcowa)",0,830400,1,2,830400
106,6,6_11857032,"Dworzec Główny (Dworcowa)",0,830400,2,2,830400
106,6,6_11857034,"Dworzec Główny (Dworcowa)",0,830400,2,2,830400
106,6,6_11857036,"Dworzec Główny (Dworcowa)",0,830400,2,2,830400
106,6,6_11857038,"Dworzec Główny (Dworcowa)",0,830400,2,2,830400
106,6,6_11857040,"Dworzec Główny (Dworcowa)",0,830400,2,2,830400
106,6,6_11857042,"Dworzec Główny (Dworcowa)",0,830400,2,2,830400
106,6,6_11857044,"Dworzec Główny (Dworcowa)",0,830400,2,2,830400
106,6,6_11857046,"Dworzec Główny (Dworcowa)",0,830400,2,2,830400
106,6,6_11857048,"Dworzec Główny (Dworcowa)",0,830400,2,2,830400
106,6,6_11857054,"Dworzec Główny (Dworcowa)",0,830400,3,2,830400
106,6,6_11857056,"Dworzec Główny (Dworcowa)",0,830400,3,2,830400
106,6,6_11857058,"Dworzec Główny (Dworcowa)",0,830400,3,2,830400
106,6,6_11857060,"Dworzec Główny (Dworcowa)",0,830400,3,2,830400
106,6,6_11857062,"Dworzec Główny (Dworcowa)",0,830400,3,2,830400
106,6,6_11857064,"Dworzec Główny (Dworcowa)",0,830400,3,2,830400
106,6,6_11857066,"Dworzec Główny (Dworcowa)",0,830400,3,2,830400
106,6,6_11857070,"Dworzec Główny (Dworcowa)",0,830400,4,2,830400
106,6,6_11857072,"Dworzec Główny (Dworcowa)",0,830400,4,2,830400
106,6,6_11857074,"Dworzec Główny (Dworcowa)",0,830400,4,2,830400
106,6,6_11857076,"Dworzec Główny (Dworcowa)",0,830400,4,2,830400
106,6,6_11857078,"Dworzec Główny (Dworcowa)",0,830400,4,2,830400
106,6,6_11857080,"Dworzec Główny (Dworcowa)",0,830400,4,2,830400
106,6,6_11857082,"Dworzec Główny (Dworcowa)",0,830400,4,2,830400
106,6,6_11857084,"Dworzec Główny (Dworcowa)",0,830400,4,2,830400
106,6,6_11857088,"Dworzec Główny (Dworcowa)",0,830400,5,2,830400
106,6,6_11857090,"Dworzec Główny (Dworcowa)",0,830400,5,2,830400
106,6,6_11857092,"Dworzec Główny (Dworcowa)",0,830400,5,2,830400
106,6,6_11857094,"Dworzec Główny (Dworcowa)",0,830400,5,2,830400
106,6,6_11857096,"Dworzec Główny (Dworcowa)",0,830400,5,2,830400
106,6,6_11857098,"Dworzec Główny (Dworcowa)",0,830400,5,2,830400
106,6,6_11857100,"Dworzec Główny (Dworcowa)",0,830400,5,2,830400
106,6,6_11857102,"Dworzec Główny (Dworcowa)",0,830400,5,2,830400
106,6,6_11857104,"Dworzec Główny (Dworcowa)",0,830400,5,2,830400
106,6,6_11857109,"Dworzec Główny (Dworcowa)",0,830400,6,2,830400
106,6,6_11857111,"Dworzec Główny (Dworcowa)",0,830400,6,2,830400
106,6,6_11857113,"Dworzec Główny (Dworcowa)",0,830400,6,2,830400
106,6,6_11857115,"Dworzec Główny (Dworcowa)",0,830400,6,2,830400
106,6,6_11857117,"Dworzec Główny (Dworcowa)",0,830400,6,2,830400
106,6,6_11857123,"Dworzec Główny (Dworcowa)",0,830400,7,2,830400
106,6,6_11857125,"Dworzec Główny (Dworcowa)",0,830400,7,2,830400
106,6,6_11857127,"Dworzec Główny (Dworcowa)",0,830400,7,2,830400
106,6,6_11857129,"Dworzec Główny (Dworcowa)",0,830400,7,2,830400
106,6,6_11857131,"Dworzec Główny (Dworcowa)",0,830400,7,2,830400
106,6,6_11857133,"Dworzec Główny (Dworcowa)",0,830400,7,2,830400
106,6,6_11857135,"Dworzec Główny (Dworcowa)",0,830400,7,2,830400
106,6,6_11857137,"Dworzec Główny (Dworcowa)",0,830400,7,2,830400
106,6,6_11857139,"Dworzec Główny (Dworcowa)",0,830400,7,2,830400
106,6,6_11857143,"Dworzec Główny (Dworcowa)",0,830400,8,2,830400
106,6,6_11857145,"Dworzec Główny (Dworcowa)",0,830400,8,2,830400
106,6,6_11857147,"Dworzec Główny (Dworcowa)",0,830400,8,2,830400
106,6,6_11857149,"Dworzec Główny (Dworcowa)",0,830400,8,2,830400
106,6,6_11857151,"Dworzec Główny (Dworcowa)",0,830400,8,2,830400
106,6,6_11857153,"Dworzec Główny (Dworcowa)",0,830400,8,2,830400
106,6,6_11857155,"Dworzec Główny (Dworcowa)",0,830400,8,2,830400
106,6,6_11857157,"Dworzec Główny (Dworcowa)",0,830400,8,2,830400
106,6,6_11857159,"Dworzec Główny (Dworcowa)",0,830400,8,2,830400
106,6,6_11857161,"Dworzec Główny (Dworcowa)",0,830400,8,2,830400
106,6,6_11857165,"Dworzec Główny (Dworcowa)",0,830400,9,2,830400
106,6,6_11857167,"Dworzec Główny (Dworcowa)",0,830400,9,2,830400
106,6,6_11857169,"Dworzec Główny (Dworcowa)",0,830400,9,2,830400
106,6,6_11857171,"Dworzec Główny (Dworcowa)",0,830400,9,2,830400
106,6,6_11857173,"Dworzec Główny (Dworcowa)",0,830400,9,2,830400
106,6,6_11859827,"Dworzec Główny (Dworcowa)",0,830400,22,1,830400
106,6,6_11857068,"Zajezdnia Obornicka",0,830414,3,2,830414
106,6,6_11857106,"Zajezdnia Obornicka",0,830414,5,2,830414
106,6,6_11857141,"Zajezdnia Obornicka",0,830414,7,2,830414
106,6,6_11857175,"Zajezdnia Obornicka",0,830414,9,2,830414
106,6,6_11857050,"DWORZEC GŁÓWNY",0,831018,2,2,831018
106,6,6_11859820,"DWORZEC AUTOBUSOWY",0,831019,21,1,831019
107,3,3_11867333,"KRZYKI",1,826583,17,1,826583
107,3,3_11865929,"PL. SOLIDARNOŚCI",0,826586,5,1,826586
107,3,3_11865887,"PL. JANA PAWŁA II",0,826588,2,1,826588
107,3,3_11865867,"KRZYKI",1,826590,1,1,826590
107,3,3_11865886,"KRZYKI",1,826590,2,1,826590
107,3,3_11865932,"KRZYKI",1,826590,5,1,826590
107,3,3_11865858,"PL. SOLIDARNOŚCI",0,826591,1,1,826591
107,3,3_11865873,"PL. SOLIDARNOŚCI",0,826591,2,1,826591
107,3,3_11865931,"PL. SOLIDARNOŚCI",0,826591,5,1,826591
107,3,3_11865860,"PL. SOLIDARNOŚCI",0,826592,1,1,826592
107,3,3_11865864,"PL. SOLIDARNOŚCI",0,826592,1,1,826592
107,3,3_11865883,"PL. SOLIDARNOŚCI",0,826592,2,1,826592
107,3,3_11865898,"PL. SOLIDARNOŚCI",0,826592,3,1,826592
107,3,3_11865937,"PL. SOLIDARNOŚCI",0,826592,5,1,826592
107,3,3_11865872,"KRZYKI",1,826593,2,1,826593
107,3,3_11865908,"KRZYKI",1,826593,4,1,826593
107,3,3_11865856,"PL. SOLIDARNOŚCI",0,826678,1,1,826678
107,3,3_11865875,"PL. SOLIDARNOŚCI",0,826678,2,1,826678
107,3,3_11865892,"PL. SOLIDARNOŚCI",0,826678,3,1,826678
107,3,3_11865894,"PL. SOLIDARNOŚCI",0,826678,3,1,826678
107,3,3_11865909,"PL. SOLIDARNOŚCI",0,826678,4,1,826678
107,3,3_11865911,"PL. SOLIDARNOŚCI",0,826678,4,1,826678
107,3,3_11865913,"PL. SOLIDARNOŚCI",0,826678,4,1,826678
107,3,3_11865915,"PL. SOLIDARNOŚCI",0,826678,4,1,826678
107,3,3_11867758,"OPORÓW",0,828367,22,1,828367
107,3,3_11865857,"KRZYKI",1,829948,1,1,829948
107,3,3_11865859,"KRZYKI",1,829948,1,1,829948
107,3,3_11865874,"KRZYKI",1,829948,2,1,829948
107,3,3_11865893,"KRZYKI",1,829948,3,1,829948
107,3,3_11865910,"KRZYKI",1,829948,4,1,829948
107,3,3_11865912,"KRZYKI",1,829948,4,1,829948
107,3,3_11865861,"KRZYKI",1,829949,1,1,829949
107,3,3_11865863,"KRZYKI",1,829949,1,1,829949
107,3,3_11865865,"KRZYKI",1,829949,1,1,829949
107,3,3_11865869,"KRZYKI",1,829949,1,1,829949
107,3,3_11865876,"KRZYKI",1,829949,2,1,829949
107,3,3_11865878,"KRZYKI",1,829949,2,1,829949
107,3,3_11865880,"KRZYKI",1,829949,2,1,829949
107,3,3_11865882,"KRZYKI",1,829949,2,1,829949
107,3,3_11865884,"KRZYKI",1,829949,2,1,829949
107,3,3_11865895,"KRZYKI",1,829949,3,1,829949
107,3,3_11865897,"KRZYKI",1,829949,3,1,829949
107,3,3_11865899,"KRZYKI",1,829949,3,1,829949
107,3,3_11865901,"KRZYKI",1,829949,3,1,829949
107,3,3_11865903,"KRZYKI",1,829949,3,1,829949
107,3,3_11865905,"KRZYKI",1,829949,3,1,829949
107,3,3_11865914,"KRZYKI",1,829949,4,1,829949
107,3,3_11865916,"KRZYKI",1,829949,4,1,829949
107,3,3_11865918,"KRZYKI",1,829949,4,1,829949
107,3,3_11865920,"KRZYKI",1,829949,4,1,829949
107,3,3_11865930,"KRZYKI",1,829949,5,1,829949
107,3,3_11865934,"KRZYKI",1,829949,5,1,829949
107,3,3_11865936,"KRZYKI",1,829949,5,1,829949
107,3,3_11865938,"KRZYKI",1,829949,5,1,829949
107,3,3_11865928,"OPORÓW",1,829950,5,1,829950
107,3,3_11865862,"PL. SOLIDARNOŚCI",0,830365,1,1,830365
107,3,3_11865866,"PL. SOLIDARNOŚCI",0,830365,1,1,830365
107,3,3_11865868,"PL. SOLIDARNOŚCI",0,830365,1,1,830365
107,3,3_11865870,"PL. SOLIDARNOŚCI",0,830365,1,1,830365
107,3,3_11865877,"PL. SOLIDARNOŚCI",0,830365,2,1,830365
107,3,3_11865879,"PL. SOLIDARNOŚCI",0,830365,2,1,830365
107,3,3_11865881,"PL. SOLIDARNOŚCI",0,830365,2,1,830365
107,3,3_11865885,"PL. SOLIDARNOŚCI",0,830365,2,1,830365
107,3,3_11865896,"PL. SOLIDARNOŚCI",0,830365,3,1,830365
107,3,3_11865900,"PL. SOLIDARNOŚCI",0,830365,3,1,830365
107,3,3_11865902,"PL. SOLIDARNOŚCI",0,830365,3,1,830365
107,3,3_11865904,"PL. SOLIDARNOŚCI",0,830365,3,1,830365
107,3,3_11865906,"PL. SOLIDARNOŚCI",0,830365,3,1,830365
107,3,3_11865917,"PL. SOLIDARNOŚCI",0,830365,4,1,830365
107,3,3_11865919,"PL. SOLIDARNOŚCI",0,830365,4,1,830365
107,3,3_11865921,"PL. SOLIDARNOŚCI",0,830365,4,1,830365
107,3,3_11865933,"PL. SOLIDARNOŚCI",0,830365,5,1,830365
107,3,3_11865935,"PL. SOLIDARNOŚCI",0,830365,5,1,830365
107,3,3_11865939,"PL. SOLIDARNOŚCI",0,830365,5,1,830365
107,3,3_11867334,"PL. SOLIDARNOŚCI",0,830365,17,1,830365
107,3,3_11865891,"KRZYKI",1,830883,3,1,830883
107,3,3_11867757,"KRZYKI",1,830884,22,1,830884
107,3,3_11865922,"Bałtycka",1,830886,4,1,830886
107,3,3_11865871,"Zajezdnia Obornicka",1,831055,1,1,831055
107,3,3_11865907,"Zajezdnia Obornicka",1,831055,3,1,831055
107,3,3_11865940,"Zajezdnia Obornicka",1,831055,5,1,831055
107,3,3_11867335,"Zajezdnia Obornicka",1,831055,17,1,831055
107,4,4_11870289,"KRZYKI",1,826583,17,1,826583
107,4,4_11868931,"PL. SOLIDARNOŚCI",0,826586,5,1,826586
107,4,4_11868891,"PL. JANA PAWŁA II",0,826588,2,1,826588
107,4,4_11868871,"KRZYKI",1,826590,1,1,826590
107,4,4_11868890,"KRZYKI",1,826590,2,1,826590
107,4,4_11868934,"KRZYKI",1,826590,5,1,826590
107,4,4_11868862,"PL. SOLIDARNOŚCI",0,826592,1,1,826592
107,4,4_11868864,"PL. SOLIDARNOŚCI",0,826592,1,1,826592
107,4,4_11868868,"PL. SOLIDARNOŚCI",0,826592,1,1,826592
107,4,4_11868877,"PL. SOLIDARNOŚCI",0,826592,2,1,826592
107,4,4_11868887,"PL. SOLIDARNOŚCI",0,826592,2,1,826592
107,4,4_11868902,"PL. SOLIDARNOŚCI",0,826592,3,1,826592
107,4,4_11868933,"PL. SOLIDARNOŚCI",0,826592,5,1,826592
107,4,4_11868939,"PL. SOLIDARNOŚCI",0,826592,5,1,826592
107,4,4_11868912,"KRZYKI",1,826594,4,1,826594
107,4,4_11868895,"KRZYKI",1,826596,3,1,826596
107,4,4_11870705,"OPORÓW",0,828367,22,1,828367
107,4,4_11868861,"KRZYKI",1,829949,1,1,829949
107,4,4_11868863,"KRZYKI",1,829949,1,1,829949
107,4,4_11868865,"KRZYKI",1,829949,1,1,829949
107,4,4_11868867,"KRZYKI",1,829949,1,1,829949
107,4,4_11868869,"KRZYKI",1,829949,1,1,829949
107,4,4_11868873,"KRZYKI",1,829949,1,1,829949
107,4,4_11868878,"KRZYKI",1,829949,2,1,829949
107,4,4_11868880,"KRZYKI",1,829949,2,1,829949
107,4,4_11868882,"KRZYKI",1,829949,2,1,829949
107,4,4_11868884,"KRZYKI",1,829949,2,1,829949
107,4,4_11868886,"KRZYKI",1,829949,2,1,829949
107,4,4_11868888,"KRZYKI",1,829949,2,1,829949
107,4,4_11868897,"KRZYKI",1,829949,3,1,829949
107,4,4_11868899,"KRZYKI",1,829949,3,1,829949
107,4,4_11868901,"KRZYKI",1,829949,3,1,829949
107,4,4_11868903,"KRZYKI",1,829949,3,1,829949
107,4,4_11868905,"KRZYKI",1,829949,3,1,829949
107,4,4_11868907,"KRZYKI",1,829949,3,1,829949
107,4,4_11868909,"KRZYKI",1,829949,3,1,829949
107,4,4_11868914,"KRZYKI",1,829949,4,1,829949
107,4,4_11868916,"KRZYKI",1,829949,4,1,829949
107,4,4_11868918,"KRZYKI",1,829949,4,1,829949
107,4,4_11868920,"KRZYKI",1,829949,4,1,829949
107,4,4_11868922,"KRZYKI",1,829949,4,1,829949
107,4,4_11868932,"KRZYKI",1,829949,5,1,829949
107,4,4_11868936,"KRZYKI",1,829949,5,1,829949
107,4,4_11868938,"KRZYKI",1,829949,5,1,829949
107,4,4_11868940,"KRZYKI",1,829949,5,1,829949
107,4,4_11868930,"OPORÓW",1,829950,5,1,829950
107,4,4_11868860,"PL. SOLIDARNOŚCI",0,830365,1,1,830365
107,4,4_11868866,"PL. SOLIDARNOŚCI",0,830365,1,1,830365
107,4,4_11868870,"PL. SOLIDARNOŚCI",0,830365,1,1,830365
107,4,4_11868872,"PL. SOLIDARNOŚCI",0,830365,1,1,830365
107,4,4_11868874,"PL. SOLIDARNOŚCI",0,830365,1,1,830365
107,4,4_11868879,"PL. SOLIDARNOŚCI",0,830365,2,1,830365
107,4,4_11868881,"PL. SOLIDARNOŚCI",0,830365,2,1,830365
107,4,4_11868883,"PL. SOLIDARNOŚCI",0,830365,2,1,830365
107,4,4_11868885,"PL. SOLIDARNOŚCI",0,830365,2,1,830365
107,4,4_11868889,"PL. SOLIDARNOŚCI",0,830365,2,1,830365
107,4,4_11868896,"PL. SOLIDARNOŚCI",0,830365,3,1,830365
107,4,4_11868898,"PL. SOLIDARNOŚCI",0,830365,3,1,830365
107,4,4_11868900,"PL. SOLIDARNOŚCI",0,830365,3,1,830365
107,4,4_11868904,"PL. SOLIDARNOŚCI",0,830365,3,1,830365
107,4,4_11868906,"PL. SOLIDARNOŚCI",0,830365,3,1,830365
107,4,4_11868908,"PL. SOLIDARNOŚCI",0,830365,3,1,830365
